feature_id,age_group
2,0-18
62,0-18
31,"0-6 (for children)"
4,18-60
5,18-60
6,18-60
14,18-60
15,18-60
16,18-60
17,18-60
18,18-60
19,18-60
20,18-60
21,18-60
22,18-60
23,18-60
24,18-60
25,18-60
26,18-60
27,18-60
29,18-60
35,18-60
36,18-60
37,18-60
38,18-60
40,18-60
41,18-60
42,18-60
45,18-60
53,18-60
54,18-60
55,18-60
56,18-60
57,18-60
58,18-60
59,18-60
60,18-60
62,18-60
63,18-60
64,18-60
65,18-60
67,18-60
68,18-60
69,18-60
70,18-60
71,18-60
72,18–60
32,6-18
33,"6-18 (Schools)"
69,60+
31,"Adult (for mothers)"
33,"All (PHCs)"
1,"All age groups"
3,"All age groups"
7,"All age groups"
8,"All age groups"
9,"All age groups"
10,"All age groups"
11,"All age groups"
12,"All age groups"
13,"All age groups"
28,"All Age Groups"
30,"All Ages"
34,"All Ages"
39,"All Ages"
43,"All Ages"
44,"All Ages"
46,"All Ages"
47,"All Ages"
48,"All Ages"
49,"All Ages"
50,"All Ages"
51,"All Ages"
52,"All Ages"
61,"All Ages"
66,"All Ages"
